url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,127,35
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,21,5
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,16,5
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,10,5
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,8,5
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,7,5
/jgehrcke/covid-19-germany-gae/find/master,5,2
/jgehrcke/covid-19-germany-gae/blob/master/more-data/latest-aggregate.csv,4,4
/jgehrcke/covid-19-germany-gae/commits/master,4,2
/jgehrcke/covid-19-germany-gae/tree/master/more-data,3,3
