url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,64,30
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,19,3
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,17,3
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,7,5
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,6,4
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,5,3
/jgehrcke/covid-19-germany-gae/tree/master/geodata,5,3
/jgehrcke/covid-19-germany-gae/blob/master/README.md,4,1
/jgehrcke/covid-19-germany-gae/tree/master/examples,3,3
/jgehrcke/covid-19-germany-gae/blob/master/geodata/DE-counties.geojson,3,1
