url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,49,26
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,19,3
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,14,2
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,8,5
/jgehrcke/covid-19-germany-gae/commit/c078dc85fa658094782a003e2adaca57042e3072,5,1
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,4,2
/jgehrcke/covid-19-germany-gae/tree/master/geodata,4,2
/jgehrcke/covid-19-germany-gae/find/master,3,3
/jgehrcke/covid-19-germany-gae/tree/master/examples,3,2
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,2,2
