time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-10-27 00:00:00+00:00,23,7,144,17
2021-10-28 00:00:00+00:00,21,7,50,13
2021-10-29 00:00:00+00:00,22,7,46,10
2021-10-30 00:00:00+00:00,22,7,30,10
2021-10-31 00:00:00+00:00,22,8,15,5
2021-11-01 00:00:00+00:00,21,7,71,11
2021-11-02 00:00:00+00:00,21,7,65,16
2021-11-03 00:00:00+00:00,22,6,116,19
2021-11-04 00:00:00+00:00,22,6,59,22
2021-11-05 00:00:00+00:00,19,7,46,10
2021-11-06 00:00:00+00:00,22,7,36,7
2021-11-07 00:00:00+00:00,20,6,30,12
2021-11-08 00:00:00+00:00,23,7,48,18
2021-11-09 00:00:00+00:00,22,6,80,23
