url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae/tree/master/geodata,45,6
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,29,12
/jgehrcke/covid-19-germany-gae,9,8
/jgehrcke/covid-19-germany-gae/tree/master/tools,8,1
/jgehrcke/covid-19-germany-gae/tree/master/plots,7,3
/jgehrcke/covid-19-germany-gae/blob/master/tools/heatmap.py,6,1
/jgehrcke/covid-19-germany-gae/tree/master,5,2
/jgehrcke/covid-19-germany-gae/blob/master/plots/germany-heatmap-7ti-rki.pdf,4,1
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,2,1
/jgehrcke/covid-19-germany-gae/blob/master/gae/main.py,2,1
