url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,186,65
/jgehrcke/covid-19-germany-gae/tree/master/more-data,39,14
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,33,16
/jgehrcke/covid-19-germany-gae/commits/master,25,1
/jgehrcke/covid-19-germany-gae/tree/master/geodata,23,9
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-state.csv,22,6
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,21,14
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rl-by-ags.csv,19,7
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,16,11
/jgehrcke/covid-19-germany-gae/issues,15,4
