url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,132,20
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,11,4
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,9,3
/jgehrcke/covid-19-germany-gae/issues,4,2
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,3,3
/jgehrcke/covid-19-germany-gae/commit/b18a9dbf66c640596c0edd9713cab966f10bfec3,3,1
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,2,2
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,2,2
/jgehrcke/covid-19-germany-gae/blob/master/LICENSE,2,2
/jgehrcke/covid-19-germany-gae/blob/master/ags.json,2,1
