url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,17,14
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,5,4
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,3,1
/jgehrcke/covid-19-germany-gae/issues,2,2
/jgehrcke/covid-19-germany-gae/tree/master/gae,2,2
/jgehrcke/covid-19-germany-gae/commits,2,1
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,1,1
/jgehrcke/covid-19-germany-gae/blob/master/cases-rl-crowdsource-by-ags.csv,1,1
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,1,1
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,1,1
