time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-05-10 00:00:00+00:00,12,4,28,9
2022-05-11 00:00:00+00:00,15,4,20,7
2022-05-12 00:00:00+00:00,16,5,32,7
2022-05-13 00:00:00+00:00,15,6,22,7
2022-05-14 00:00:00+00:00,20,7,20,9
2022-05-15 00:00:00+00:00,18,6,58,10
2022-05-16 00:00:00+00:00,14,4,20,12
2022-05-17 00:00:00+00:00,11,4,13,6
2022-05-18 00:00:00+00:00,13,3,16,8
2022-05-19 00:00:00+00:00,16,6,28,10
2022-05-20 00:00:00+00:00,14,4,35,7
2022-05-21 00:00:00+00:00,17,5,15,7
2022-05-22 00:00:00+00:00,18,4,14,7
2022-05-23 00:00:00+00:00,16,5,17,7
