url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,10,7
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-ags.csv,5,2
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,2,2
/jgehrcke/covid-19-germany-gae/tree/master/more-data,2,1
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,1,1
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rl-crowdsource-by-ags.csv,1,1
/jgehrcke/covid-19-germany-gae/blob/master/LICENSE,1,1
/jgehrcke/covid-19-germany-gae/blob/master/more-data/7di-rki-by-ags.csv,1,1
/jgehrcke/covid-19-germany-gae/issues/53,1,1
/jgehrcke/covid-19-germany-gae/pulls,1,1
