url_path,views_total,views_unique
/jgehrcke/covid-19-germany-gae,15,11
/jgehrcke/covid-19-germany-gae/blob/master/plots/daily-change-plot-latest.pdf,6,1
/jgehrcke/covid-19-germany-gae/blob/master/data.csv,5,4
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-state.csv,4,2
/jgehrcke/covid-19-germany-gae/tree/master/geodata,3,2
/jgehrcke/covid-19-germany-gae/blob/master/cases-rki-by-state.csv,2,1
/jgehrcke/covid-19-germany-gae/blob/master/Makefile,2,1
/jgehrcke/covid-19-germany-gae/tree/master/plots,2,1
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rki-by-ags.csv,1,1
/jgehrcke/covid-19-germany-gae/blob/master/deaths-rl-crowdsource-by-ags.csv,1,1
