time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-02-02 00:00:00+00:00,9,5,186,25
2021-02-03 00:00:00+00:00,8,4,127,28
2021-02-04 00:00:00+00:00,14,8,58,20
2021-02-05 00:00:00+00:00,14,10,68,23
2021-02-06 00:00:00+00:00,14,9,68,10
2021-02-07 00:00:00+00:00,13,8,44,12
2021-02-08 00:00:00+00:00,17,10,196,23
2021-02-09 00:00:00+00:00,17,11,211,29
2021-02-10 00:00:00+00:00,12,8,140,27
2021-02-11 00:00:00+00:00,15,11,48,24
2021-02-12 00:00:00+00:00,12,8,71,17
2021-02-13 00:00:00+00:00,16,10,64,13
2021-02-14 00:00:00+00:00,23,13,77,21
2021-02-15 00:00:00+00:00,17,10,85,20
