url_path,views_total,views_unique
/jgehrcke/github-repo-stats,100,69
/jgehrcke/github-repo-stats/wiki/Tutorial,19,12
/jgehrcke/github-repo-stats/issues,10,4
/jgehrcke/github-repo-stats/blob/main/README.md,7,1
/jgehrcke/github-repo-stats/tree/main,6,3
/jgehrcke/github-repo-stats/tree/main/.github/workflows,6,1
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,4,2
/jgehrcke/github-repo-stats/tree/main/resources,4,2
/jgehrcke/github-repo-stats/branches,4,1
/jgehrcke/github-repo-stats/tree/main/.github,4,1
