url_path,views_total,views_unique
/jgehrcke/github-repo-stats,64,46
/jgehrcke/github-repo-stats/wiki/Tutorial,13,5
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,6,1
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,5,2
/jgehrcke/github-repo-stats/blob/main/CHANGES.md,4,2
/jgehrcke/github-repo-stats/blob/main/fetch.py,4,2
/jgehrcke/github-repo-stats/tree/main/tests,4,2
/jgehrcke/github-repo-stats/tree/main,3,2
/jgehrcke/github-repo-stats/actions/runs/6366432499,2,1
/jgehrcke/github-repo-stats/actions/runs/6366432499/job/17284098396,2,1
