url_path,views_total,views_unique
/jgehrcke/github-repo-stats,45,34
/jgehrcke/github-repo-stats/wiki/Tutorial,17,9
/jgehrcke/github-repo-stats/wiki,3,3
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,1,1
/jgehrcke/github-repo-stats/blob/RELEASE/analyze.py,1,1
/jgehrcke/github-repo-stats/blob/RELEASE/base.Dockerfile,1,1
/jgehrcke/github-repo-stats/blob/main/Makefile,1,1
/jgehrcke/github-repo-stats/blob/main/README.md,1,1
/jgehrcke/github-repo-stats/blob/main/fetch.py,1,1
/jgehrcke/github-repo-stats/branches,1,1
