url_path,views_total,views_unique
/jgehrcke/github-repo-stats,45,27
/jgehrcke/github-repo-stats/wiki/Tutorial,18,6
/jgehrcke/github-repo-stats/issues,7,4
/jgehrcke/github-repo-stats/pulls,6,4
/jgehrcke/github-repo-stats/blob/5fefc527288995e2e7e35593db496451580f51db/analyze.py,5,3
/jgehrcke/github-repo-stats/tree/main/resources,2,2
/jgehrcke/github-repo-stats/tree/main/.github/workflows,2,1
/jgehrcke/github-repo-stats/blob/main/.github/workflows/prs.yml,1,1
/jgehrcke/github-repo-stats/blob/main/Makefile,1,1
/jgehrcke/github-repo-stats/blob/main/README.md,1,1
