url_path,views_total,views_unique
/jgehrcke/github-repo-stats,65,48
/jgehrcke/github-repo-stats/wiki/Tutorial,10,9
/jgehrcke/github-repo-stats/blob/main/action.yml,6,2
/jgehrcke/github-repo-stats/issues,5,2
/jgehrcke/github-repo-stats/blob/9ce0df54a2e4e1be77428b57ff7914fc0defb787/base.Dockerfile,2,1
/jgehrcke/github-repo-stats/blob/main/ci.Dockerfile,2,1
/jgehrcke/github-repo-stats/blob/main/entrypoint.sh,2,1
/jgehrcke/github-repo-stats/blob/main/fetch.py,2,1
/jgehrcke/github-repo-stats/blob/main/pdf.py,2,1
/jgehrcke/github-repo-stats/graphs/contributors,2,1
