time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-02 00:00:00+00:00,0,0,6,5
2026-02-03 00:00:00+00:00,0,0,1,1
2026-02-04 00:00:00+00:00,1,1,5,3
2026-02-05 00:00:00+00:00,5,4,6,4
2026-02-06 00:00:00+00:00,4,4,4,4
2026-02-07 00:00:00+00:00,4,4,1,1
2026-02-08 00:00:00+00:00,1,1,4,3
2026-02-09 00:00:00+00:00,0,0,21,11
2026-02-10 00:00:00+00:00,2,2,13,8
2026-02-11 00:00:00+00:00,1,1,10,6
2026-02-12 00:00:00+00:00,0,0,28,8
2026-02-13 00:00:00+00:00,0,0,2,2
2026-02-14 00:00:00+00:00,2,2,5,5
2026-02-15 00:00:00+00:00,6,5,10,5
