url_path,views_total,views_unique
/jgehrcke/github-repo-stats,92,57
/jgehrcke/github-repo-stats/wiki/Tutorial,22,15
/jgehrcke/github-repo-stats/blob/main/fetch.py,4,2
/jgehrcke/github-repo-stats/tree/main/.github/workflows,4,2
/jgehrcke/github-repo-stats/blob/2387abdb09c714236860ee088c97963665e131a7/base.Dockerfile,4,1
/jgehrcke/github-repo-stats/wiki,3,2
/jgehrcke/github-repo-stats/issues,2,2
/jgehrcke/github-repo-stats/blob/2387abdb09c714236860ee088c97963665e131a7/ci.Dockerfile,2,1
/jgehrcke/github-repo-stats/blob/main/action.yml,2,1
/jgehrcke/github-repo-stats/blob/main/analyze.py,2,1
